"Name","Example","Description","Type","Min","Max","Default"
"Infection_Updates_Per_Timestep","[link](../json/config-infectivity-hiv_infection_updates_per_timestep.json)","The number of infection updates executed during each timestep; note that a timestep defaults to one day.","integer","0","144","1"
"Infectious_Period_Constant","[link](../json/config-infectivity-hiv_infectious_period_constant.json)","The infectious period to use for all individuals, in days, when **Infectious_Period_Distribution** is set to CONSTANT_DISTRIBUTION.","float","0","3.40282E+38","-1"
"Infectious_Period_Distribution","[link](../json/config-infectivity-hiv_infectious_period_distribution.json)","The distribution type to use for assigning the infectious period to each individual in the population. Each individual's value is a random draw from the distribution.<br> <br> Possible values are:<br> <br> NOT_INITIALIZED<br> No distribution set. <br> CONSTANT_DISTRIBUTION<br> Use the same value for each individual. Set **Infectious_Period_Constant**.<br> UNIFORM_DISTRIBUTION<br> Use a `uniform`_ distribution with a given minimum and maximum. Set **Infectious_Period_Max** and **Infectious_Period_Min**.<br> GAUSSIAN_DISTRIBUTION<br> The distribution is `Gaussian`_ (or normal). Values are resampled to ensure >= 0. Set **Infectious_Period_Gaussian_Mean** and **Infectious_Period_Gaussian_Std_Dev**.<br> EXPONENTIAL_DISTRIBUTION<br> The distribution is `exponential`_ with a given mean. Set **Infectious_Period_Exponential**.<br> WEIBULL_DISTRIBUTION<br> Use a `Weibull`_ distribution with a given shape and scale. Set **Infectious_Period_Kappa** and **Infectious_Period_Lambda**.<br> LOG_NORMAL_DISTRIBUTION<br> Use a `log-normal`_ distribution with a given mean and standard deviation of the natural log. Set **Infectious_Period_Log_Normal_Mu** and **Infectious_Period_Log_Normal_Sigma**.<br> POISSON_DISTRIBUTION<br> Use a `Poisson`_ distribution with a given mean. Set **Infectious_Period_Poisson_Mean**. <br> DUAL_CONSTANT_DISTRIBUTION<br> Use a distribution where some individuals are set to a value of zero and the rest to a given value. Set **Infectious_Period_Proportion_0** and **Peak_2_Value**. This distribution does not use the parameters set for CONSTANT_DISTRIBUTION.<br> DUAL_EXPONENTIAL_DISTRIBUTION<br> Use two `exponential`_ distributions with given means. Set **Infectious_Period_Mean_1**, **Infectious_Period_Mean_2**, and **Infectious_Period_Proportion_1**. This distribution does not use the parameters set for EXPONENTIAL_DISTRIBUTION.<br> <br> <br> .. _Gaussian: https://en.wikipedia.org/wiki/Normal_distribution<br> <br> .. _exponential: https://en.wikipedia.org/wiki/Exponential_distribution<br> <br> .. _Weibull: https://en.wikipedia.org/wiki/Weibull_distribution<br> <br> .. _log-normal: https://en.wikipedia.org/wiki/Log-normal_distribution<br> <br> .. _uniform: https://en.wikipedia.org/wiki/Uniform_distribution_(continuous)<br> <br> .. _Poisson: https://en.wikipedia.org/wiki/Poisson_distribution","enum","NA","NA","NOT_INITIALIZED"
"Infectious_Period_Exponential","[link](../json/config-infectivity-hiv_infectious_period_exponential.json)","The mean infectious period, in days, when **Infectious_Period_Distribution** is set to EXPONENTIAL_DISTRIBUTION.","float","0","3.40282E+38","-1"
"Infectious_Period_Gaussian_Mean","[link](../json/config-infectivity-hiv_infectious_period_gaussian_mean.json)","The mean infectious period, in days, when **Infectious_Period_Distribution** is set to GAUSSIAN_DISTRIBUTION.","float","0","3.40282E+38","-1"
"Infectious_Period_Gaussian_Std_Dev","[link](../json/config-infectivity-hiv_infectious_period_gaussian_std_dev.json)","The standard deviation of the infectious period, in days, when **Infectious_Period_Distribution** is set to GAUSSIAN_DISTRIBUTION.","float","1.17549E-38","3.40282E+38","-1"
"Infectious_Period_Kappa","[link](../json/config-infectivity-hiv_infectious_period_kappa.json)","The shape value for the infectious period, in days, when **Infectious_Period_Distribution** is set to WEIBULL_DISTRIBUTION.","float","1.17549E-38","3.40282E+38","-1"
"Infectious_Period_Lambda","[link](../json/config-infectivity-hiv_infectious_period_lambda.json)","The scale value for the infectious period, in days, when **Infectious_Period_Distribution** is set to WEIBULL_DISTRIBUTION.","float","1.17549E-38","3.40282E+38","-1"
"Infectious_Period_Log_Normal_Mu","[link](../json/config-infectivity-hiv_infectious_period_log_normal_mu.json)","The mean of the natural log of the infectious period, in days, when **Infectious_Period_Distribution** is set to LOG_NORMAL_DISTRIBUTION.","float","-3.40282e+38","1.70141e+38","3.40282e+38"
"Infectious_Period_Log_Normal_Sigma","[link](../json/config-infectivity-hiv_infectious_period_log_normal_sigma.json)","The standard deviation of the natural log of the infectious period, in days, when **Infectious_Period_Distribution** is set to LOG_NORMAL_DISTRIBUTION.","float","-3.40282e+38","1.70141e+38","3.40282e+38"
"Infectious_Period_Max","[link](../json/config-infectivity-hiv_infectious_period_max.json)","The maximum infectious period, in days, when **Infectious_Period_Distribution** is set to UNIFORM_DISTRIBUTION.","float","0","3.40282E+38","-1"
"Infectious_Period_Mean_1","[link](../json/config-infectivity-hiv_infectious_period_mean_1.json)","The mean of the first exponential distribution, in days, when **Infectious_Period_Distribution** is set to DUAL_EXPONENTIAL_DISTRIBUTION.","float","1.17549E-38","3.4E+38","-1"
"Infectious_Period_Mean_2","[link](../json/config-infectivity-hiv_infectious_period_mean_2.json)","The mean of the second exponential distribution, in days, when **Infectious_Period_Distribution** is set to DUAL_EXPONENTIAL_DISTRIBUTION.","float","1.17549E-38","3.40282E+38","-1"
"Infectious_Period_Min","[link](../json/config-infectivity-hiv_infectious_period_min.json)","The minimum infectious period, in days, when **Infectious_Period_Distribution** is set to UNIFORM_DISTRIBUTION.","float","0","3.40282E+38","-1"
"Infectious_Period_Peak_2_Value","[link](../json/config-infectivity-hiv_infectious_period_peak_2_value.json)","The infectious period value, in days, to assign to the remaining individuals when **Infectious_Period_Distribution** is set to DUAL_CONSTANT_DISTRIBUTION.","float","0","3.40282E+38","-1"
"Infectious_Period_Poisson_Mean","[link](../json/config-infectivity-hiv_infectious_period_poisson_mean.json)","The mean of the infectious period, in days, when **Infectious_Period_Distribution** is set to POISSON_DISTRIBUTION.","float","0","3.40282E+38","-1"
"Infectious_Period_Proportion_0","[link](../json/config-infectivity-hiv_infectious_period_proportion_0.json)","The proportion of individuals to assign a value of zero days infectiousness when **Infectious_Period_Distribution** is set to DUAL_CONSTANT_DISTRIBUTION.","float","0","1","-1"
"Infectious_Period_Proportion_1","[link](../json/config-infectivity-hiv_infectious_period_proportion_1.json)","The proportion of individuals in the first exponential distribution when **Infectious_Period_Distribution** is set to DUAL_EXPONENTIAL_DISTRIBUTION.","float","0","1","-1"
"Infectivity_Exponential_Baseline","[link](../json/config-infectivity-hiv_infectivity_exponential_baseline.json)","The scale factor applied to **Base_Infectivity** at the beginning of a simulation, before the infectivity begins to grow exponentially. **Infectivity_Scale_Type** must be set to EXPONENTIAL_FUNCTION_OF_TIME.","float","0","1","0"
"Male_To_Female_Relative_Infectivity_Ages","[link](../json/config-infectivity-hiv_male_to_female_relative_infectivity_ages.json)","The vector of ages governing the susceptibility of females relative to males, by age. Used with **Male_To_Female_Relative_Infectivity_Multipliers**.","array of floats","NA","NA","0"
"Male_To_Female_Relative_Infectivity_Multipliers","[link](../json/config-infectivity-hiv_male_to_female_relative_infectivity_multipliers.json)","An array of scale factors governing the susceptibility of females relative to males, by age. Used with **Male_To_Female_Relative_Infectivity_Ages**. Scaling is linearly interpolated between ages. The first value is used for individuals younger than the first age in **Male_To_Female_Relative_Infectivity_Ages** and the last value is used for individuals older than the last age.","array of floats","NA","NA","1"
"Maternal_Infection_Transmission_Probability","[link](../json/config-infectivity-hiv_maternal_infection_transmission_probability.json)","The probability of transmission of infection from mother to infant at birth. **Enable_Maternal_Infection_Transmission** must be set to 1. <br> <br> .. note::<br> <br> For malaria and vector simulations, set this to 0. Instead, use the **Maternal_Antibody_Protection**, **Maternal_Antibody_Decay_Rate**, and **Maternal_Antibodies_Type** parameters.","float","0","1","0"
"Maternal_Transmission_ART_Multiplier","[link](../json/config-infectivity-hiv_maternal_transmission_art_multiplier.json)","The maternal transmission multiplier for on-ART mothers.","float","0","1","0.1"
"Population_Density_C50","[link](../json/config-infectivity-hiv_population_density_c50.json)","The population density at which R0 for a 2.5-arc minute square reaches half of its initial value. **Population_Density_Infectivity_Correction** must be set to SATURATING_FUNCTION_OF_DENSITY.","float","0","3.40E+38","10"
"Population_Density_Infectivity_Correction","[link](../json/config-infectivity-hiv_population_density_infectivity_correction.json)","Correction to alter infectivity by population density set in the **Population_Density_C50** parameter. Measured in people per square kilometer. <br> Possible values are:<br> <br> * CONSTANT_INFECTIVITY<br> * SATURATING_FUNCTION_OF_DENSITY<br> <br> .. note::<br> <br> Sparsely populated areas have a lower infectivity, while densely populated areas have a higher infectivity, which rises to saturate at the **Base_Infectivity** value.","enum","NA","NA","CONSTANT_INFECTIVITY"
"Relative_Sample_Rate_Immune","[link](../json/config-infectivity-hiv_relative_sample_rate_immune.json)","The relative sampling rate for people who have acquired immunity through recovery or vaccination. The immune threshold at which to downsample is set by **Immune_Threshold_For_Downsampling**. If set to 1, this will have no effect, even if the individual's immunity modifier is below threshold. This can be a useful sanity check while learning this feature. **Individual_Sampling_Type** must be set to ADAPTED_SAMPLING_BY_IMMUNE_STATE.","float","0.001","1","0.1"
"STI_Coinfection_Acquisition_Multiplier","[link](../json/config-infectivity-hiv_sti_coinfection_acquisition_multiplier.json)","The per-act HIV acquisition probability multiplier for individuals with the STI coinfection flag.","float","0","100","10"
"STI_Coinfection_Transmission_Multiplier","[link](../json/config-infectivity-hiv_sti_coinfection_transmission_multiplier.json)","The per-act HIV transmission probability multiplier for individuals with the STI coinfection flag.","float","0","100","10"
"Susceptibility_Type","[link](../json/config-infectivity-hiv_susceptibility_type.json)","Controls implementation of an individual's susceptibility. Currently only relevant to **Maternal_Protection_Type** parameter. Possible values are:<br> <br> FRACTIONAL<br> All agents are assigned equal values between 0 and 1 according to a governing equation as specified by **Maternal_Protection_Type**.<br> BINARY<br> Agents receive a value of either 0 or 1 (complete immunity or susceptibility) with the probability determined by a governing equation as specified by **Maternal_Protection_Type**.","enum","NA","NA","FRACTIONAL"
